data_extracao;descricao;estado;complemento;implantacao;logradouro_nome;num_inicial;num_final;defronte;cruzamento_nome;lado;fluxo;local_de_instal;latitude;longitude
2023-04-01 01:33:39.118;PARADA OBRIGATÓRIA;INSTALADO;;21/05/1974;R CICERO AHRENDS;191.0;191.0;SIM;R PERI MACHADO;PAR;DECRESCENTE;CALCADA          ;-30.052.377.287.912.600;-51.226.718.807.592.900
2023-04-01 01:33:39.120;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;I-23 - S1  ;06/06/1976;AV ASSIS CHATEAUBRIAND;472.0;472.0;NÃO;R GUARA;PAR;DECRESCENTE;CALCADA          ;-30.000.362.059.994.100;-51.146.132.571.840.300
2023-04-01 01:33:39.120;PONTO DE PARADA (ÔNIBUS)                     ;INSTALADO;I-23 - S1;07/06/1976;R ANA AURORA DO AMARAL LISBOA;209.0;209.0;NÃO;AV ALEXANDRE LUIZ;IMPAR;CRESCENTE;CALCADA          ;-30.017.955.529.543.200;-5.112.759.036.823.200
2023-04-01 01:33:39.106;FAIXA DE TRAVESSIA DE PEDESTRES (ZEBRADA);INSTALADO;;30/11/1978;TUN NS DA CONCEICAO-AC AV ALBERTO  BINS;442.0;0.0;NÃO;AV ALBERTO BINS;PAR;CRESCENTE;LEITO DA VIA     ;-3.002.809.285.545.650;-5.121.930.599.223.560
2023-04-01 01:33:39.109;FAIXA DE TRAVESSIA DE PEDESTRES (ZEBRADA);INSTALADO;- 09TJ - 04MX0,40M;01/12/1978;R RIACHUELO;800.0;800.0;NÃO;R GEN BENTO MARTINS;NULO;DECRESCENTE;LEITO DA VIA     ;-30.032.502.453.711.000;-5.123.367.950.041.250
2023-04-01 01:33:39.107;FAIXA DE TRAVESSIA DE PEDESTRES (ZEBRADA);INSTALADO;FTP-1 - 06TJ;01/12/1978;R GEN BENTO MARTINS;475.0;475.0;NÃO;R DUQUE DE CAXIAS;NULO;CRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.109;FAIXA DE TRAVESSIA DE PEDESTRES (ZEBRADA);INSTALADO;- 07TJ - 04MX0,40M;05/12/1978;R MARECHAL FLORIANO PEIXOTO;199.0;0.0;NÃO;AV SENADOR SALGADO FILHO;NULO;DECRESCENTE;LEITO DA VIA     ;-30.030.744.260.109.200;-5.122.686.984.948.810
2023-04-01 01:33:39.109;SETA SIGA EM FRENTE (PINTURA);INSTALADO;;07/12/1978;AV LOUREIRO DA SILVA;1840.0;1840.0;NÃO;R GEN LIMA E SILVA;PAR;DECRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.109;FAIXA DE RETENÇÃO                            ;INSTALADO;;11/12/1978;R SAO LUIZ;410.0;0.0;NÃO;AV PRINCESA ISABEL;PAR;DECRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.109;DIVISÃO DE PISTA INTERROMPIDA (BRANCA);INSTALADO;;14/12/1978;AV LOUREIRO DA SILVA;945.0;945.0;NÃO;AV AUGUSTO DE CARVALHO;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2023-04-01 01:33:39.109;FAIXA DE TRAVESSIA DE PEDESTRES (ZEBRADA);INSTALADO;- 09TJ - 04MX0,40M. (CRUZAM. ANTERIOR);20/12/1978;AV NONOAI;651.0;0.0;SIM;AV CRUZ ALTA;PAR;DECRESCENTE;LEITO DA VIA     ;-30.089.603.366.198.900;-5.121.839.001.777.510
2023-04-01 01:33:39.255;PLACAS EDUCATIVAS (E-1,E-2,...,E-12);INSTALADO;PEDESTRE APERTE O BOTAO E AGUARDE . N/P;08/09/2003;R RAMIRO BARCELOS;601.0;601.0;NÃO;AV CRISTOVAO COLOMBO;IMPAR;DECRESCENTE;CALCADA          ;-300.241.027.138.153;-5.121.042.822.680.460
2023-04-01 01:33:39.257;BALIZADOR FÍSICO (FRADINHO);INSTALADO;03 FRADINHOS 1,10 X 1,10.;08/09/2003;AV IJUI;398.0;398.0;NÃO;AV LAGEADO;PAR;DECRESCENTE;CALCADA          ;-30.040.250.650.180.300;-5.118.682.849.220.930